Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
147	&scorr;&sweep;&syn2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.184	4.719(23%)	16.465(77%)	23	7267	0	7267	2784	0	2877	   7151
148	&scorr;&sweep;&dch;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	20.681	4.347(22%)	16.334(78%)	22	7189	0	7189	2784	0	2879	   7298
149	&scorr;&sweep;&dch -f;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	20.355	4.595(23%)	15.760(77%)	23	7130	0	7130	2784	0	2414	   7440
150	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	20.025	4.489(23%)	15.536(77%)	23	7171	0	7171	2784	0	2880	   7507
151	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&b;&if -W 300 -K 6 -v;&mfs;	19.491	4.223(22%)	15.268(78%)	22	7189	0	7189	2784	0	2878	   7717
152	&scorr;&sweep;&dc2;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.358	5.091(22%)	18.267(78%)	22	7364	0	7364	2784	0	2879	   7469
153	&scorr;&sweep;&syn2;&dch;&b;&if -W 300 -K 6 -v;&mfs;	19.792	4.347(22%)	15.445(78%)	22	7508	0	7508	2784	0	2880	   7478
154	&scorr;&sweep;&syn3;&dch;&b;&if -W 300 -K 6 -v;&mfs;	19.825	4.524(23%)	15.301(77%)	23	7563	0	7563	2784	0	2414	   7251
155	&scorr;&sweep;&syn4;&dch;&b;&if -W 300 -K 6 -v;&mfs;	19.451	4.334(23%)	15.117(77%)	23	7813	0	7813	2784	0	2414	   7385
156	&scorr;&sweep;&b;&dch;&b;&if -W 300 -K 6 -v;&mfs;	20.737	4.471(22%)	16.266(78%)	22	7531	0	7531	2784	0	2414	   7319
157	&scorr;&sweep;&b -d;&dch;&b;&if -W 300 -K 6 -v;&mfs;	24.161	5.215(22%)	18.946(78%)	22	7524	0	7524	2784	0	2415	   7343
158	&scorr;&sweep;&syn3;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.593	4.967(22%)	17.626(78%)	22	7302	0	7302	2784	0	2877	   7423
159	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.515	5.091(22%)	18.424(78%)	22	7458	0	7458	2784	0	2879	   7267
160	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.230	5.091(22%)	18.139(78%)	22	7365	0	7365	2784	0	2880	   7271
161	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&b;&if -W 300 -K 6 -v;&mfs;	24.054	5.215(22%)	18.839(78%)	22	7387	0	7387	2784	0	2878	   7347
162	&scorr;&sweep;&synch2;&dch;&b;&if -W 300 -K 6 -v;&mfs;	19.951	4.400(23%)	15.551(77%)	23	7501	0	7501	2784	0	2878	   7429
163	&scorr;&sweep;&dch;&dch;&b;&if -W 300 -K 6 -v;&mfs;	23.411	5.091(22%)	18.320(78%)	22	7331	0	7331	2784	0	2880	   7327
164	&scorr;&sweep;&dch -f;&dch;&b;&if -W 300 -K 6 -v;&mfs;	24.013	5.215(22%)	18.798(78%)	22	7351	0	7351	2784	0	2414	   7271
165	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&b;&if -W 300 -K 6 -v;&mfs;	20.007	4.640(24%)	15.367(76%)	24	7408	0	7408	2784	0	2414	   7700
166	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&b;&if -W 300 -K 6 -v;&mfs;	20.562	4.764(24%)	15.798(76%)	24	7467	0	7467	2784	0	2880	   7352
167	&scorr;&sweep;&dc2;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	24.012	5.215(22%)	18.797(78%)	22	7388	0	7388	2784	0	2878	   7756
168	&scorr;&sweep;&syn2;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.809	4.458(22%)	16.351(78%)	22	7324	0	7324	2784	0	2879	   7333
169	&scorr;&sweep;&syn4;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	18.811	4.295(23%)	14.516(77%)	23	7727	0	7727	2784	0	2878	   7341
170	&scorr;&sweep;&syn3;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.810	4.458(22%)	16.352(78%)	22	7416	0	7416	2784	0	2414	   7322
171	&scorr;&sweep;&syn4;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	19.618	4.210(22%)	15.408(78%)	22	7765	0	7765	2784	0	2414	   7294
172	&scorr;&sweep;&b;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.771	4.471(22%)	16.300(78%)	22	7399	0	7399	2784	0	2414	   7276
173	&scorr;&sweep;&b -d;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	23.625	5.091(22%)	18.534(78%)	22	7394	0	7394	2784	0	2876	   7323
174	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	22.867	4.967(22%)	17.900(78%)	22	7414	0	7414	2784	0	2880	   7285
175	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	23.315	4.967(22%)	18.348(78%)	22	7377	0	7377	2784	0	2879	   7265
176	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	22.870	4.967(22%)	17.903(78%)	22	7341	0	7341	2784	0	2414	   7333
177	&scorr;&sweep;&synch2;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.019	4.640(24%)	15.379(76%)	24	7404	0	7404	2784	0	2878	   7247
178	&scorr;&sweep;&dch;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	24.582	5.339(22%)	19.243(78%)	22	7362	0	7362	2784	0	2876	   7278
179	&scorr;&sweep;&dch -f;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	24.214	5.215(22%)	18.999(78%)	22	7335	0	7335	2784	0	2876	   7266
180	&scorr;&sweep;&b;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	25.114	5.463(22%)	19.651(78%)	22	7360	0	7360	2784	0	2414	   7133
181	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.709	4.471(22%)	16.238(78%)	22	7290	0	7290	2784	0	2878	   7113
182	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&b;&if -W 300 -K 6 -v;&mfs;	20.335	4.458(22%)	15.877(78%)	22	7348	0	7348	2784	0	2879	   7626
183	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.568	4.823(23%)	16.745(77%)	23	7340	0	7340	2784	0	2878	   7150
184	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.753	4.347(23%)	15.406(77%)	23	7204	0	7204	2784	0	2878	   7138
185	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.038	4.471(23%)	15.567(77%)	23	7145	0	7145	2784	0	2414	   7153
186	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.109	4.099(22%)	15.010(78%)	22	7661	0	7661	2784	0	2414	   7167
187	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.971	4.471(22%)	16.500(78%)	22	7207	0	7207	2784	0	1533	   7883
188	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.741	4.471(22%)	16.270(78%)	22	7182	0	7182	2784	0	2414	   7181
189	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	26.008	5.711(22%)	20.297(78%)	22	7183	0	7183	2784	0	2877	   7157
190	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.606	4.471(22%)	16.135(78%)	22	7234	0	7234	2784	0	2879	   7026
191	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										2877	   7057
192	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.807	5.215(22%)	18.592(78%)	22	7250	0	7250	2784	0	2879	   7122
193	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.962	4.595(22%)	16.367(78%)	22	7206	0	7206	2784	0	2879	   7141
194	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.572	4.471(22%)	16.101(78%)	22	7094	0	7094	2784	0	2878	   7308
195	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.909	4.595(22%)	16.314(78%)	22	7110	0	7110	2784	0	2414	   7198
196	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	22.216	4.843(22%)	17.373(78%)	22	7194	0	7194	2784	0	2878	   7181
197	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.213	5.091(22%)	18.122(78%)	22	7207	0	7207	2784	0	2879	   7734
198	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.176	4.595(22%)	16.581(78%)	22	7376	0	7376	2784	0	2414	   7286
199	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.302	4.471(23%)	15.831(77%)	23	7239	0	7239	2784	0	2878	   7174
200	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.490	4.471(22%)	16.019(78%)	22	7190	0	7190	2784	0	2878	   7179
201	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.818	4.347(22%)	15.471(78%)	22	7779	0	7779	2784	0	2414	   7188
202	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	25.752	5.587(22%)	20.165(78%)	22	7335	0	7335	2784	0	2414	   7205
203	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.580	4.223(22%)	15.357(78%)	22	7195	0	7195	2784	0	2414	   7214
204	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.214	4.471(23%)	15.743(77%)	23	7195	0	7195	2784	0	2877	   7195
205	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.108	5.091(23%)	18.017(77%)	23	7192	0	7192	2784	0	2880	   7133
206	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	22.642	4.967(22%)	17.675(78%)	22	7227	0	7227	2784	0	2878	   7141
207	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	25.038	5.339(22%)	19.699(78%)	22	7270	0	7270	2784	0	2879	   7177
208	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.999	4.595(22%)	16.404(78%)	22	7236	0	7236	2784	0	2879	   7208
209	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.948	4.582(22%)	16.366(78%)	22	7108	0	7108	2784	0	2880	   7399
210	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.866	4.595(23%)	16.271(77%)	23	7149	0	7149	2784	0	1533	   8138
211	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.028	5.091(23%)	17.937(77%)	23	7215	0	7215	2784	0	2879	   7421
212	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	24.759	5.339(22%)	19.420(78%)	22	7248	0	7248	2784	0	2877	   7724
213	&scorr;&sweep;&if -W 300 -g -K 6&if -W 300 -g -K 6&if -W 300 -K 6 -v;&mfs;	24.612	5.463(23%)	19.149(77%)	23	7330	0	7330	2784	0	2878	   7461
214	&scorr;&sweep;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	25.316	5.463(22%)	19.853(78%)	22	7446	0	7446	2784	0	2878	   7434
215	&scorr;&sweep;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   8186
216	&scorr;&sweep;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	18.781	5.099(28%)	13.682(72%)	28	7470	0	7470	2784	0	1533	   8117
217	&scorr;&sweep;&syn4;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	16.853	4.579(28%)	12.274(72%)	28	7779	0	7779	2784	0	1533	   8118
218	&scorr;&sweep;&b;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	20.740	4.595(23%)	16.145(77%)	23	7483	0	7483	2784	0	2875	   7395
219	&scorr;&sweep;&b -d;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	23.871	5.215(22%)	18.656(78%)	22	7470	0	7470	2784	0	2876	   7089
220	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										2414	   7263
221	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										2880	   7326
222	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										2881	   7371
223	&scorr;&sweep;&synch2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	19.679	5.281(27%)	14.398(73%)	27	7467	0	7467	2784	0	2878	   7279
224	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;	23.853	5.091(22%)	18.762(78%)	22	7135	0	7135	2784	0	2876	   7321
225	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	24.464	5.339(22%)	19.125(78%)	22	7323	0	7323	2784	0	1533	   7994
226	&scorr;&sweep;&dch;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	24.826	5.339(22%)	19.487(78%)	22	7390	0	7390	2784	0	1533	   7741
227	&scorr;&sweep;&dch -f;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	21.930	4.595(21%)	17.335(79%)	21	7427	0	7427	2784	0	1533	   7837
228	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	19.862	4.347(22%)	15.515(78%)	22	7341	0	7341	2784	0	1533	   8332
229	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;	20.891	4.595(22%)	16.296(78%)	22	7394	0	7394	2784	0	1533	   7767
230	&scorr;&sweep;&dc2;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7764
231	&scorr;&sweep;&syn2;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										2414	   7190
232	&scorr;&sweep;&syn3;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7827
233	&scorr;&sweep;&syn4;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7821
234	&scorr;&sweep;&b;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7710
235	&scorr;&sweep;&b -d;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7780
236	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	24.468	5.339(22%)	19.129(78%)	22	7253	0	7253	2784	0	1533	   7950
237	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7823
238	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7691
239	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7727
240	&scorr;&sweep;&synch2;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										2880	   7344
241	&scorr;&sweep;&dch;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7753
242	&scorr;&sweep;&dch -f;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										2414	   7328
243	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										2879	   7212
244	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn2;&b -d;&if -W 300 -K 6 -v;&mfs;										2879	   7632
245	&scorr;&sweep;&dc2;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	22.545	4.719(21%)	17.826(79%)	21	7389	0	7389	2784	0	2879	   7223
246	&scorr;&sweep;&syn2;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;										2878	   7211
247	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.996	4.967(22%)	18.029(78%)	22	7262	0	7262	2784	0	1533	   7775
248	&scorr;&sweep;&syn3;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	20.556	4.471(22%)	16.085(78%)	22	7231	0	7231	2784	0	1533	   7778
249	&scorr;&sweep;&syn4;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	18.664	3.975(22%)	14.689(78%)	22	7641	0	7641	2784	0	1533	   7813
250	&scorr;&sweep;&b;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	21.070	4.595(22%)	16.475(78%)	22	7253	0	7253	2784	0	2876	   7300
251	&scorr;&sweep;&b -d;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	20.039	4.471(23%)	15.568(77%)	23	7242	0	7242	2784	0	2881	   7306
252	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;										2878	   7218
253	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;										2415	   7341
254	&scorr;&sweep;&if -W 300 -y -K 6;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;										2879	   7218
255	&scorr;&sweep;&synch2;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	21.343	4.471(21%)	16.872(79%)	21	7321	0	7321	2784	0	2879	   7253
256	&scorr;&sweep;&dch;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	23.461	5.091(22%)	18.370(78%)	22	7336	0	7336	2784	0	2881	   7646
257	&scorr;&sweep;&dch -f;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	22.300	4.595(21%)	17.705(79%)	21	7230	0	7230	2784	0	1533	   8475
258	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	23.934	5.215(22%)	18.719(78%)	22	7287	0	7287	2784	0	2879	   7730
259	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	23.179	5.091(22%)	18.088(78%)	22	7241	0	7241	2784	0	2879	   7722
260	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn3;&b -d;&if -W 300 -K 6 -v;&mfs;	21.603	4.843(23%)	16.760(77%)	23	7261	0	7261	2784	0	2879	   7708
261	&scorr;&sweep;&dc2;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	18.561	5.182(28%)	13.379(72%)	28	7704	0	7704	2784	0	2879	   7677
262	&scorr;&sweep;&syn2;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   8332
263	&scorr;&sweep;&syn3;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	18.134	3.851(22%)	14.283(78%)	22	7751	0	7751	2784	0	1533	   8252
264	&scorr;&sweep;&syn4;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	17.885	3.727(21%)	14.158(79%)	21	7745	0	7745	2784	0	2414	   7149
265	&scorr;&sweep;&b;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	19.701	4.223(22%)	15.478(78%)	22	7686	0	7686	2784	0	1533	   8409
266	&scorr;&sweep;&b -d;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	18.389	4.624(26%)	13.765(74%)	26	7659	0	7659	2784	0	2876	   7646
267	&scorr;&sweep;&if -W 300 -x -K 6;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;										2881	   7614
268	&scorr;&sweep;&if -W 300 -g -K 6;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;										2879	   7595
269	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	22.108	4.843(22%)	17.265(78%)	22	7191	0	7191	2784	0	2880	   7732
270	&scorr;&sweep;&if -W 300 -y -K 6;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;										2880	   7759
271	&scorr;&sweep;&synch2;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	18.015	3.851(22%)	14.164(78%)	22	7714	0	7714	2784	0	2878	   7425
272	&scorr;&sweep;&dch;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	19.444	4.223(22%)	15.221(78%)	22	7627	0	7627	2784	0	1533	   7746
273	&scorr;&sweep;&dch -f;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	17.815	4.951(28%)	12.864(72%)	28	7564	0	7564	2784	0	2879	   7222
274	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	18.798	4.099(22%)	14.699(78%)	22	7785	0	7785	2784	0	2880	   7704
275	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn4;&b -d;&if -W 300 -K 6 -v;&mfs;	19.530	4.347(23%)	15.183(77%)	23	7821	0	7821	2784	0	2414	   7197
276	&scorr;&sweep;&dc2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	22.897	4.967(22%)	17.930(78%)	22	7466	0	7466	2784	0	2878	   7300
277	&scorr;&sweep;&syn2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										2877	   7292
278	&scorr;&sweep;&syn3;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	21.396	4.719(23%)	16.677(77%)	23	7252	0	7252	2784	0	1533	   7825
279	&scorr;&sweep;&syn4;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	20.742	4.595(23%)	16.147(77%)	23	7680	0	7680	2784	0	1533	   7904
280	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	21.940	4.719(22%)	17.221(78%)	22	7251	0	7251	2784	0	1533	   7916
281	&scorr;&sweep;&b;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	23.666	5.215(23%)	18.451(77%)	23	7324	0	7324	2784	0	2876	   7200
282	&scorr;&sweep;&b -d;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	22.185	4.843(22%)	17.342(78%)	22	7314	0	7314	2784	0	2878	   7360
283	&scorr;&sweep;&if -W 300 -x -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										2879	   7236
284	&scorr;&sweep;&if -W 300 -g -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										2878	   7162
285	&scorr;&sweep;&if -W 300 -y -K 6;&b;&b -d;&if -W 300 -K 6 -v;&mfs;										2878	   7199
286	&scorr;&sweep;&synch2;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	18.230	5.033(28%)	13.197(72%)	28	7242	0	7242	2784	0	2414	   7461
287	&scorr;&sweep;&dch;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	23.386	5.091(22%)	18.295(78%)	22	7414	0	7414	2784	0	2878	   7442
288	&scorr;&sweep;&dch -f;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	24.201	5.215(22%)	18.986(78%)	22	7300	0	7300	2784	0	1533	   7751
289	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	22.324	4.843(22%)	17.481(78%)	22	7186	0	7186	2784	0	2879	   7223
290	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b;&b -d;&if -W 300 -K 6 -v;&mfs;	23.734	5.215(22%)	18.519(78%)	22	7232	0	7232	2784	0	2880	   7704
291	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	21.175	4.595(22%)	16.580(78%)	22	7546	0	7546	2784	0	2877	   7296
292	&scorr;&sweep;&dc2;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	23.635	5.091(22%)	18.544(78%)	22	7491	0	7491	2784	0	2875	   7291
293	&scorr;&sweep;&syn2;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;										1533	   7835
294	&scorr;&sweep;&syn3;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	21.396	4.719(23%)	16.677(77%)	23	7253	0	7253	2784	0	1533	   7935
295	&scorr;&sweep;&syn4;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	20.742	4.595(23%)	16.147(77%)	23	7680	0	7680	2784	0	1533	   7930
296	&scorr;&sweep;&b;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	21.919	4.843(23%)	17.076(77%)	23	7322	0	7322	2784	0	2875	   7254
297	&scorr;&sweep;&b -d;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	20.403	4.471(22%)	15.932(78%)	22	7311	0	7311	2784	0	2414	   7263
298	&scorr;&sweep;&if -W 300 -x -K 6;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;										2877	   7385
299	&scorr;&sweep;&if -W 300 -g -K 6;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;										2878	   7258
300	&scorr;&sweep;&if -W 300 -y -K 6;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;										2876	   7171
301	&scorr;&sweep;&synch2;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	19.476	4.347(23%)	15.129(77%)	23	7294	0	7294	2784	0	2876	   7212
302	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;	20.761	4.524(22%)	16.237(78%)	22	7285	0	7285	2784	0	1533	   7957
303	&scorr;&sweep;&dch;&b -d;&b -d;&if -W 300 -K 6 -v;&mfs;	20.842	4.595(23%)	16.247(77%)	23	7435	0	7435	2784	0	1533	   7764
