Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
7315	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.460	6.580(36%)	11.880(64%)	36	13198	85	13113	4511	1680	3085	  12657
7316	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.872	6.357(36%)	11.515(64%)	36	13205	85	13120	4511	1680	2883	  12657
7317	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.897	6.350(36%)	11.547(64%)	36	13178	85	13093	4511	1680	3083	  12886
7318	&scorr;&sweep;&if -W 300 -g -K 6;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  17429
7319	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.339	6.580(36%)	11.759(64%)	36	13217	85	13132	4511	1680	3084	  12693
7320	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.630	6.722(37%)	11.908(63%)	37	12976	85	12891	4511	1680	3082	  12549
7321	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.808	6.828(35%)	12.980(65%)	35	12855	85	12770	4511	1680	3083	  12429
7322	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.609	6.828(35%)	12.781(65%)	35	12994	85	12909	4511	1680	3084	  12514
7323	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.825	6.605(36%)	12.220(64%)	36	13127	85	13042	4511	1680	3084	  12669
7324	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;										1790	  18313
7325	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.344	6.339(37%)	11.005(63%)	37	13230	85	13145	4511	1680	3083	  12785
7326	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.639	6.438(37%)	11.201(63%)	37	13219	85	13134	4511	1680	3083	  12771
7327	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.467	6.580(36%)	11.887(64%)	36	13426	85	13341	4511	1680	3084	  12909
7328	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.185	6.704(35%)	12.481(65%)	35	12977	85	12892	4511	1680	3083	  12497
7329	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -K 6 -v;&mfs;	19.229	6.846(36%)	12.383(64%)	36	13028	85	12943	4511	1680	3187	  12403
7330	&scorr;&sweep;&if -W 300 -y -K 6;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  17586
7331	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.332	6.835(36%)	12.497(64%)	36	13040	85	12955	4511	1680	3085	  12486
7332	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.404	6.835(36%)	12.569(64%)	36	13100	85	13015	4511	1680	3084	  12567
7333	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.066	6.481(36%)	11.585(64%)	36	13120	85	13035	4511	1680	2883	  12601
7334	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.340	6.456(36%)	11.884(64%)	36	13304	85	13219	4511	1680	3083	  12824
7335	&scorr;&sweep;&dc2;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.766	6.722(36%)	12.044(64%)	36	12872	85	12787	4511	1680	3387	  12337
7336	&scorr;&sweep;&syn2;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.357	7.094(35%)	13.263(65%)	35	12783	85	12698	4511	1680	3083	  12270
7337	&scorr;&sweep;&syn3;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.518	7.076(35%)	13.442(65%)	35	12807	85	12722	4511	1680	3386	  12293
7338	&scorr;&sweep;&syn4;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.912	7.218(35%)	13.694(65%)	35	12723	85	12638	4511	1680	3388	  12147
7339	&scorr;&sweep;&b;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.011	6.828(35%)	13.183(65%)	35	12616	85	12531	4511	1680	3386	  12090
7340	&scorr;&sweep;&b -d;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.264	6.474(36%)	11.790(64%)	36	12723	85	12638	4511	1680	3385	  12226
7341	&scorr;&sweep;&synch2;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  18114
7342	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.915	6.853(37%)	12.062(63%)	37	12814	85	12729	4511	1680	3083	  12330
7343	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.381	6.598(36%)	11.783(64%)	36	13107	85	13022	4511	1680	3082	  12558
7344	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.166	6.445(36%)	11.721(64%)	36	12837	85	12752	4511	1680	3083	  12283
7345	&scorr;&sweep;&synch2;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.686	6.925(36%)	12.761(64%)	36	12937	85	12852	4511	1680	3386	  12443
7346	&scorr;&sweep;&dch;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.428	6.846(36%)	12.582(64%)	36	12792	85	12707	4511	1680	3387	  12242
7347	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.276	6.404(36%)	11.872(64%)	36	12812	85	12727	4511	1680	3387	  12273
7348	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.857	6.704(34%)	13.153(66%)	34	12813	85	12728	4511	1680	3187	  12177
7349	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.651	6.420(35%)	12.231(65%)	35	12754	85	12669	4511	1680	3385	  12259
7350	&scorr;&sweep;&dc2;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.265	7.676(33%)	15.589(67%)	33	13031	85	12946	4511	1680	3629	  12509
7351	&scorr;&sweep;&syn2;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	25.726	8.497(34%)	17.229(66%)	34	12752	85	12667	4511	1680	3325	  12222
7352	&scorr;&sweep;&dch;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1790	  16653
7353	&scorr;&sweep;&syn3;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	26.284	8.621(33%)	17.663(67%)	33	12561	85	12476	4511	1680	3628	  12029
7354	&scorr;&sweep;&syn4;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	26.011	8.504(33%)	17.507(67%)	33	12821	85	12736	4511	1680	3629	  12229
7355	&scorr;&sweep;&b;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.976	8.125(34%)	15.851(66%)	34	12607	85	12522	4511	1680	3628	  12114
7356	&scorr;&sweep;&b -d;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.505	7.629(36%)	13.876(64%)	36	13133	85	13048	4511	1680	3628	  12657
7357	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.370	6.846(36%)	12.524(64%)	36	12872	85	12787	4511	1680	3085	  12332
7358	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.129	6.846(36%)	12.283(64%)	36	12950	85	12865	4511	1680	3086	  12415
7359	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.117	6.846(36%)	12.271(64%)	36	13042	85	12957	4511	1680	3086	  12500
7360	&scorr;&sweep;&synch2;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.637	7.056(36%)	12.581(64%)	36	12935	85	12850	4511	1680	3388	  12416
7361	&scorr;&sweep;&dch;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.897	8.125(35%)	15.772(65%)	35	12954	85	12869	4511	1680	3629	  12420
7362	&scorr;&sweep;&dch -f;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.305	7.676(33%)	15.629(67%)	33	12980	85	12895	4511	1680	3629	  12447
7363	&scorr;&sweep;&dch -f;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  17832
7364	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.213	6.729(36%)	12.484(64%)	36	12829	85	12744	4511	1680	3186	  12215
7365	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.718	6.970(36%)	12.748(64%)	36	12777	85	12692	4511	1680	3387	  12268
7366	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.566	8.001(34%)	15.565(66%)	34	13114	85	13029	4511	1680	3628	  12580
7367	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	24.559	8.249(34%)	16.310(66%)	34	12916	85	12831	4511	1680	3325	  12387
7368	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	25.168	8.373(34%)	16.795(66%)	34	12675	85	12590	4511	1680	3628	  12118
7369	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	26.114	8.628(34%)	17.486(66%)	34	12813	85	12728	4511	1680	3629	  12211
7370	&scorr;&sweep;&b;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	24.100	8.125(34%)	15.975(66%)	34	12694	85	12609	4511	1680	3628	  12216
7371	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.889	7.753(36%)	14.136(64%)	36	13192	85	13107	4511	1680	3628	  12753
7372	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.042	6.456(36%)	11.586(64%)	36	12945	85	12860	4511	1680	3085	  12417
7373	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.169	6.846(36%)	12.323(64%)	36	12981	85	12896	4511	1680	3085	  12433
7374	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1771	  17049
7375	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.790	6.580(36%)	12.210(64%)	36	13094	85	13009	4511	1680	3085	  12547
7376	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.448	6.907(36%)	12.541(64%)	36	13000	85	12915	4511	1680	3387	  12512
7377	&scorr;&sweep;&dch;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.025	7.676(34%)	15.349(66%)	34	13075	85	12990	4511	1680	3628	  12531
7378	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.359	8.001(35%)	15.358(65%)	35	13058	85	12973	4511	1680	3628	  12512
7379	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.855	6.853(35%)	13.002(65%)	35	12952	85	12867	4511	1680	3186	  12336
7380	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.797	6.580(36%)	12.217(64%)	36	12883	85	12798	4511	1680	3388	  12352
7381	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	22.244	7.428(34%)	14.816(66%)	34	13104	85	13019	4511	1680	3627	  12480
7382	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.919	6.977(36%)	12.942(64%)	36	13000	85	12915	4511	1680	2884	  12373
7383	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.158	7.101(36%)	13.057(64%)	36	12790	85	12705	4511	1680	3187	  12141
7384	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.784	6.828(35%)	12.956(65%)	35	12868	85	12783	4511	1680	3186	  12217
7385	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&b -d;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  17036
7386	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.677	6.970(36%)	12.707(64%)	36	13023	85	12938	4511	1680	3187	  12390
7387	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;										1843	  17697
7388	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.254	6.233(37%)	11.021(63%)	37	13124	85	13039	4511	1680	2884	  12523
7389	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.054	6.226(37%)	10.828(63%)	37	13176	85	13091	4511	1680	2884	  12597
7390	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.432	6.357(37%)	11.075(63%)	37	13237	85	13152	4511	1680	2884	  12671
7391	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.414	6.598(36%)	11.816(64%)	36	12623	85	12538	4511	1680	3187	  11988
7392	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.202	7.505(36%)	13.697(64%)	36	12840	85	12755	4511	1680	3627	  12208
7393	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	21.415	7.304(35%)	14.111(65%)	35	12941	85	12856	4511	1680	3627	  12326
7394	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.438	6.357(37%)	11.081(63%)	37	13246	85	13161	4511	1680	3187	  12655
7395	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.812	6.332(36%)	11.480(64%)	36	13220	85	13135	4511	1680	3187	  12633
7396	&scorr;&sweep;&dc2;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	18.189	6.659(37%)	11.530(63%)	37	13688	85	13603	4511	1680	3083	  13166
7397	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	22.153	7.760(36%)	14.393(64%)	36	13216	85	13131	4511	1680	3628	  12703
7398	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.187	6.846(36%)	12.341(64%)	36	13015	85	12930	4511	1680	3325	  12604
7399	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.934	6.970(35%)	12.964(65%)	35	12832	85	12747	4511	1680	3628	  12407
7400	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	20.096	6.846(35%)	13.250(65%)	35	12989	85	12904	4511	1680	3628	  12476
7401	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.835	6.605(36%)	12.230(64%)	36	13181	85	13096	4511	1680	3628	  12660
7402	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;										1843	  17697
7403	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.239	6.226(37%)	11.013(63%)	37	13282	85	13197	4511	1680	3084	  12869
7404	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.377	6.598(36%)	11.779(64%)	36	13318	85	13233	4511	1680	3084	  12846
7405	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	19.428	6.828(36%)	12.600(64%)	36	13354	85	13269	4511	1680	3084	  12957
7406	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.993	6.853(37%)	12.140(63%)	37	12761	85	12676	4511	1680	3385	  12290
7407	&scorr;&sweep;&syn2;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.411	6.798(36%)	12.613(64%)	36	13338	85	13253	4511	1680	3082	  12879
7408	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	22.649	7.552(34%)	15.097(66%)	34	12910	85	12825	4511	1680	3628	  12381
7409	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	23.560	8.001(34%)	15.559(66%)	34	12980	85	12895	4511	1680	3628	  12421
7410	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	17.316	6.084(36%)	11.232(64%)	36	13154	85	13069	4511	1680	3187	  12582
7411	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&b;&if -W 300 -K 6 -v;&mfs;	18.331	6.595(36%)	11.736(64%)	36	13305	85	13220	4511	1680	3386	  12914
7412	&scorr;&sweep;&dc2;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16073
7413	&scorr;&sweep;&syn2;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16619
7414	&scorr;&sweep;&syn3;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15879
7415	&scorr;&sweep;&syn4;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1842	  17446
7416	&scorr;&sweep;&b;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  17159
7417	&scorr;&sweep;&b -d;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  17732
7418	&scorr;&sweep;&syn3;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.622	6.907(36%)	12.715(64%)	36	13135	85	13050	4511	1680	3082	  12722
7419	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  17031
7420	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16727
7421	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16453
7422	&scorr;&sweep;&synch2;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1790	  16539
7423	&scorr;&sweep;&dch;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16902
7424	&scorr;&sweep;&dch -f;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  17319
7425	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1772	  17333
7426	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1790	  16791
7427	&scorr;&sweep;&dc2;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16913
7428	&scorr;&sweep;&syn2;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16148
7429	&scorr;&sweep;&syn4;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	19.881	6.897(35%)	12.984(65%)	35	13306	85	13221	4511	1680	3085	  12815
7430	&scorr;&sweep;&syn3;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15830
7431	&scorr;&sweep;&syn4;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16536
7432	&scorr;&sweep;&b;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16289
7433	&scorr;&sweep;&b -d;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16158
7434	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  15707
7435	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  15601
7436	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1790	  15951
7437	&scorr;&sweep;&synch2;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16406
7438	&scorr;&sweep;&dch;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16271
7439	&scorr;&sweep;&dch -f;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16096
7440	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -K 6 -v;&mfs;	19.721	6.828(35%)	12.893(65%)	35	13010	85	12925	4511	1680	3388	  12474
7441	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;	18.830	6.932(37%)	11.898(63%)	37	13609	85	13524	4511	1680	3083	  13253
7442	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1772	  17404
7443	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn2;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  16321
7444	&scorr;&sweep;&dc2;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  16081
7445	&scorr;&sweep;&syn2;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15776
7446	&scorr;&sweep;&syn3;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15606
7447	&scorr;&sweep;&syn4;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15606
7448	&scorr;&sweep;&b;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15323
7449	&scorr;&sweep;&b -d;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1843	  15496
7450	&scorr;&sweep;&if -W 300 -x -K 6;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  15900
7451	&scorr;&sweep;&if -W 300 -g -K 6;&syn3;&dc2;&b -d;&if -W 300 -K 6 -v;&mfs;										1789	  15120
7452	&scorr;&sweep;&b -d;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;										1789	  17960
