Index	Sequence	Path_Delay	Logic_Delay	Net_Delay	Logic_to_Net_Ratio	Slice_LUTs	LUTs_as_Memory	LUTs_as_Logic	RegsFF	RegsLatch	ABC_Delay	ABC_Area
127	&scorr;&sweep;&b -d;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.165	6.686(35%)	12.479(65%)	35	13153	85	13068	4511	1680	3083	  12821
128	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.115	6.846(36%)	12.269(64%)	36	12976	85	12891	4511	1680	3083	  12467
129	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.138	6.686(35%)	12.452(65%)	35	12977	85	12892	4511	1680	3082	  12502
130	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.685	6.970(36%)	12.715(64%)	36	13053	85	12968	4511	1680	3083	  12512
131	&scorr;&sweep;&synch2;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.776	7.094(35%)	13.682(65%)	35	13015	85	12930	4511	1680	3082	  12566
132	&scorr;&sweep;&dch;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.808	6.521(35%)	12.287(65%)	35	12950	85	12865	4511	1680	3083	  12377
133	&scorr;&sweep;&dch -f;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.571	6.562(36%)	12.009(64%)	36	12975	85	12890	4511	1680	3083	  12399
134	&scorr;&sweep;&b;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	20.059	6.853(35%)	13.206(65%)	35	13114	85	13029	4511	1680	3325	  12668
135	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.880	6.598(35%)	12.282(65%)	35	12854	85	12769	4511	1680	2883	  12245
136	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.808	6.729(36%)	12.079(64%)	36	12813	85	12728	4511	1680	3084	  12371
137	&scorr;&sweep;&dc2;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.769	6.521(35%)	12.248(65%)	35	13090	85	13005	4511	1680	3084	  12549
138	&scorr;&sweep;&syn2;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.388	6.970(35%)	13.418(65%)	35	12881	85	12796	4511	1680	3082	  12467
139	&scorr;&sweep;&syn3;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.928	7.076(34%)	13.852(66%)	34	12767	85	12682	4511	1680	3083	  12342
140	&scorr;&sweep;&syn4;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.938	7.218(35%)	13.720(65%)	35	13036	85	12951	4511	1680	3083	  12519
141	&scorr;&sweep;&b;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.174	6.970(35%)	13.204(65%)	35	13114	85	13029	4511	1680	3083	  12741
142	&scorr;&sweep;&b -d;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.982	6.952(35%)	13.030(65%)	35	13149	85	13064	4511	1680	3084	  12784
143	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.558	6.828(35%)	12.730(65%)	35	13219	85	13134	4511	1680	3084	  12729
144	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.928	6.704(36%)	12.224(64%)	36	13195	85	13110	4511	1680	3083	  12706
145	&scorr;&sweep;&b -d;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	20.081	6.967(35%)	13.114(65%)	35	13208	85	13123	4511	1680	3325	  12759
146	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.718	6.828(35%)	12.890(65%)	35	13188	85	13103	4511	1680	3083	  12653
147	&scorr;&sweep;&synch2;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.203	7.094(34%)	14.109(66%)	34	13024	85	12939	4511	1680	3083	  12552
148	&scorr;&sweep;&dch;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.739	6.711(36%)	12.028(64%)	36	12945	85	12860	4511	1680	3083	  12366
149	&scorr;&sweep;&dch -f;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.291	6.835(36%)	12.456(64%)	36	12934	85	12849	4511	1680	3083	  12347
150	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.293	6.474(36%)	11.819(64%)	36	12832	85	12747	4511	1680	2883	  12224
151	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.958	6.704(36%)	12.254(64%)	36	12842	85	12757	4511	1680	3084	  12342
152	&scorr;&sweep;&dc2;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.890	6.463(35%)	12.427(65%)	35	12881	85	12796	4511	1680	3084	  12329
153	&scorr;&sweep;&syn2;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.992	7.545(35%)	14.447(65%)	35	12715	85	12630	4511	1680	3083	  12237
154	&scorr;&sweep;&syn3;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.578	7.342(35%)	14.236(65%)	35	12743	85	12658	4511	1680	3083	  12237
155	&scorr;&sweep;&syn4;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.774	7.193(34%)	14.581(66%)	34	12783	85	12698	4511	1680	3084	  12202
156	&scorr;&sweep;&if -W 300 -x -K 6;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	20.068	6.853(35%)	13.215(65%)	35	13266	85	13181	4511	1680	3083	  12832
157	&scorr;&sweep;&b;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.652	7.448(33%)	15.204(67%)	33	12857	85	12772	4511	1680	3084	  12357
158	&scorr;&sweep;&b -d;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.174	7.101(36%)	13.073(64%)	36	12909	85	12824	4511	1680	3083	  12398
159	&scorr;&sweep;&if -W 300 -x -K 6;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.369	7.094(35%)	13.275(65%)	35	12825	85	12740	4511	1680	3083	  12289
160	&scorr;&sweep;&if -W 300 -g -K 6;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.533	6.652(35%)	12.881(65%)	35	12986	85	12901	4511	1680	3082	  12438
161	&scorr;&sweep;&if -W 300 -y -K 6;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.506	7.083(35%)	13.423(65%)	35	12878	85	12793	4511	1680	3082	  12343
162	&scorr;&sweep;&synch2;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.252	7.116(34%)	14.136(66%)	34	12892	85	12807	4511	1680	3084	  12396
163	&scorr;&sweep;&dch;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.896	6.959(35%)	12.937(65%)	35	12807	85	12722	4511	1680	3084	  12245
164	&scorr;&sweep;&dch -f;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.924	6.397(34%)	12.527(66%)	34	12885	85	12800	4511	1680	3084	  12323
165	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.596	7.083(35%)	13.513(65%)	35	12723	85	12638	4511	1680	2884	  12088
166	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&synch2;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.661	6.846(35%)	12.815(65%)	35	12670	85	12585	4511	1680	3083	  12168
167	&scorr;&sweep;&if -W 300 -g -K 6;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	19.659	6.722(35%)	12.937(65%)	35	13108	85	13023	4511	1680	3084	  12698
168	&scorr;&sweep;&dc2;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.132	6.686(35%)	12.446(65%)	35	13048	85	12963	4511	1680	3084	  12494
169	&scorr;&sweep;&syn2;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.700	7.590(34%)	15.110(66%)	34	12757	85	12672	4511	1680	3084	  12251
170	&scorr;&sweep;&syn3;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	26.293	8.621(33%)	17.672(67%)	33	12580	85	12495	4511	1680	3325	  12038
171	&scorr;&sweep;&syn4;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.345	7.317(33%)	15.028(67%)	33	13341	85	13256	4511	1680	3084	  12747
172	&scorr;&sweep;&b;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.159	7.076(34%)	14.083(66%)	34	12989	85	12904	4511	1680	3083	  12512
173	&scorr;&sweep;&b -d;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.749	6.711(36%)	12.038(64%)	36	13327	85	13242	4511	1680	3083	  12876
174	&scorr;&sweep;&if -W 300 -x -K 6;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.441	6.729(37%)	11.712(63%)	37	13115	85	13030	4511	1680	3084	  12570
175	&scorr;&sweep;&if -W 300 -g -K 6;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.774	6.810(35%)	12.964(65%)	35	13065	85	12980	4511	1680	3084	  12517
176	&scorr;&sweep;&if -W 300 -y -K 6;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.805	6.521(35%)	12.284(65%)	35	13077	85	12992	4511	1680	3084	  12499
177	&scorr;&sweep;&synch2;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.617	6.952(34%)	13.665(66%)	34	12886	85	12801	4511	1680	3084	  12361
178	&scorr;&sweep;&if -W 300 -y -K 6;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	20.342	6.828(34%)	13.514(66%)	34	13201	85	13116	4511	1680	3083	  12778
179	&scorr;&sweep;&dch;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.836	7.428(35%)	14.408(65%)	35	13008	85	12923	4511	1680	3325	  12462
180	&scorr;&sweep;&dch -f;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.643	6.587(36%)	12.056(64%)	36	13063	85	12978	4511	1680	3084	  12516
181	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.882	6.587(35%)	12.295(65%)	35	12798	85	12713	4511	1680	2883	  12180
182	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.958	6.959(35%)	12.999(65%)	35	12847	85	12762	4511	1680	3083	  12281
183	&scorr;&sweep;&dc2;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.296	6.835(36%)	12.461(64%)	36	13110	85	13025	4511	1680	3084	  12559
184	&scorr;&sweep;&syn2;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.644	7.590(34%)	15.054(66%)	34	12731	85	12646	4511	1680	3082	  12237
185	&scorr;&sweep;&syn3;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	26.311	8.621(33%)	17.690(67%)	33	12652	85	12567	4511	1680	3325	  12135
186	&scorr;&sweep;&syn4;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.345	7.317(33%)	15.028(67%)	33	13360	85	13275	4511	1680	3084	  12764
187	&scorr;&sweep;&b;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	22.649	7.430(33%)	15.219(67%)	33	13035	85	12950	4511	1680	3084	  12558
188	&scorr;&sweep;&b -d;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.155	6.587(37%)	11.568(63%)	37	13335	85	13250	4511	1680	3084	  12881
189	&scorr;&sweep;&synch2;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	19.448	6.925(36%)	12.523(64%)	36	13064	85	12979	4511	1680	3084	  12619
190	&scorr;&sweep;&if -W 300 -x -K 6;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.716	6.711(36%)	12.005(64%)	36	13082	85	12997	4511	1680	3084	  12546
191	&scorr;&sweep;&if -W 300 -g -K 6;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.490	6.970(36%)	12.520(64%)	36	13052	85	12967	4511	1680	3083	  12512
192	&scorr;&sweep;&if -W 300 -y -K 6;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.187	6.846(36%)	12.341(64%)	36	13151	85	13066	4511	1680	3083	  12581
193	&scorr;&sweep;&synch2;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.773	7.076(35%)	13.697(65%)	35	12875	85	12790	4511	1680	3085	  12394
194	&scorr;&sweep;&dch;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.815	6.521(35%)	12.294(65%)	35	13056	85	12971	4511	1680	3084	  12512
195	&scorr;&sweep;&dch -f;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.880	6.959(36%)	12.921(64%)	36	13091	85	13006	4511	1680	3084	  12539
196	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.007	6.808(36%)	12.199(64%)	36	12800	85	12715	4511	1680	2883	  12176
197	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dch -f;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.752	7.083(35%)	13.669(65%)	35	12810	85	12725	4511	1680	3085	  12244
198	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.902	7.304(34%)	14.598(66%)	34	12955	85	12870	4511	1680	3324	  12308
199	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	23.265	7.572(33%)	15.693(67%)	33	12793	85	12708	4511	1680	2883	  12146
200	&scorr;&sweep;&dch;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	23.331	8.001(35%)	15.330(65%)	35	12970	85	12885	4511	1680	3325	  12402
201	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.774	7.349(34%)	14.425(66%)	34	12768	85	12683	4511	1680	2883	  12115
202	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.758	7.218(34%)	14.540(66%)	34	12809	85	12724	4511	1680	2883	  12135
203	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.685	7.349(34%)	14.336(66%)	34	12825	85	12740	4511	1680	2883	  12183
204	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;										1843	  17697
205	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.016	6.481(36%)	11.535(64%)	36	12872	85	12787	4511	1680	2883	  12255
206	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.813	6.598(36%)	12.215(64%)	36	12853	85	12768	4511	1680	2883	  12196
207	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.200	6.828(34%)	13.372(66%)	34	12812	85	12727	4511	1680	2883	  12173
208	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.840	7.056(36%)	12.784(64%)	36	12688	85	12603	4511	1680	2883	  12054
209	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.648	6.605(36%)	12.043(64%)	36	12739	85	12654	4511	1680	2883	  12105
210	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.563	6.846(35%)	12.717(65%)	35	12777	85	12692	4511	1680	2883	  12145
211	&scorr;&sweep;&dch -f;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	23.535	7.800(34%)	15.735(66%)	34	13066	85	12981	4511	1680	3325	  12510
212	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	17.952	6.471(37%)	11.481(63%)	37	12922	85	12837	4511	1680	2883	  12266
213	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.122	6.677(37%)	11.445(63%)	37	12850	85	12765	4511	1680	2883	  12195
214	&scorr;&sweep;&dc2;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.370	6.645(35%)	12.725(65%)	35	12962	85	12877	4511	1680	3084	  12441
215	&scorr;&sweep;&syn2;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.426	6.952(35%)	13.474(65%)	35	12809	85	12724	4511	1680	3081	  12380
216	&scorr;&sweep;&syn3;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.963	7.218(35%)	13.745(65%)	35	12838	85	12753	4511	1680	3083	  12400
217	&scorr;&sweep;&syn4;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.941	7.218(35%)	13.723(65%)	35	12850	85	12765	4511	1680	3325	  12350
218	&scorr;&sweep;&b;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.763	6.970(36%)	12.793(64%)	36	12868	85	12783	4511	1680	3084	  12420
219	&scorr;&sweep;&b -d;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;										1843	  17697
220	&scorr;&sweep;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.712	6.970(36%)	12.742(64%)	36	12846	85	12761	4511	1680	3083	  12368
221	&scorr;&sweep;&if -W 300 -g -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.677	6.828(35%)	12.849(65%)	35	12794	85	12709	4511	1680	3083	  12321
222	&scorr;&sweep;&b;&if -W 300 -x -K 6;&if -W 300 -K 6 -v;&mfs;	19.406	7.056(37%)	12.350(63%)	37	13568	85	13483	4511	1680	3083	  13227
223	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	19.731	6.846(35%)	12.885(65%)	35	12770	85	12685	4511	1680	2884	  12150
224	&scorr;&sweep;&if -W 300 -y -K 6;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	20.510	7.101(35%)	13.409(65%)	35	12854	85	12769	4511	1680	3084	  12364
225	&scorr;&sweep;&synch2;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	21.233	7.349(35%)	13.884(65%)	35	12601	85	12516	4511	1680	3083	  12186
226	&scorr;&sweep;&dch;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.577	6.580(36%)	11.997(64%)	36	12751	85	12666	4511	1680	3083	  12199
227	&scorr;&sweep;&dch -f;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	19.819	6.970(36%)	12.849(64%)	36	12784	85	12699	4511	1680	3084	  12212
228	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	17.674	6.350(36%)	11.324(64%)	36	12865	85	12780	4511	1680	2883	  12249
229	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&if -W 300 -K 6 -v;&st;&if -W 300 -y -K 6;&syn3;&if -W 300 -K 6 -v;&mfs;	18.624	6.722(37%)	11.902(63%)	37	12854	85	12769	4511	1680	3083	  12358
230	&scorr;&sweep;&dc2;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	18.556	6.386(35%)	12.170(65%)	35	12977	85	12892	4511	1680	3387	  12417
231	&scorr;&sweep;&syn2;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.439	7.094(35%)	13.345(65%)	35	12741	85	12656	4511	1680	3084	  12259
232	&scorr;&sweep;&syn3;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	19.816	7.056(36%)	12.760(64%)	36	12664	85	12579	4511	1680	3387	  12248
233	&scorr;&sweep;&syn4;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	21.525	7.342(35%)	14.183(65%)	35	13293	85	13208	4511	1680	3387	  12679
234	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&syn2;&b;&if -W 300 -K 6 -v;&mfs;	20.141	6.722(34%)	13.419(66%)	34	12962	85	12877	4511	1680	3083	  12485
235	&scorr;&sweep;&b;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	21.495	7.006(33%)	14.489(67%)	33	13077	85	12992	4511	1680	3388	  12654
236	&scorr;&sweep;&b -d;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.225	6.652(33%)	13.573(67%)	33	13291	85	13206	4511	1680	3388	  12812
237	&scorr;&sweep;&if -W 300 -x -K 6;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	19.762	6.649(34%)	13.113(66%)	34	13133	85	13048	4511	1680	3083	  12631
238	&scorr;&sweep;&if -W 300 -g -K 6;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.116	6.776(34%)	13.340(66%)	34	13077	85	12992	4511	1680	3084	  12572
239	&scorr;&sweep;&if -W 300 -y -K 6;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	19.298	6.925(36%)	12.373(64%)	36	13159	85	13074	4511	1680	3084	  12651
240	&scorr;&sweep;&synch2;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.424	7.173(36%)	13.251(64%)	36	12938	85	12853	4511	1680	3387	  12504
241	&scorr;&sweep;&dch;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.492	6.769(34%)	13.723(66%)	34	12910	85	12825	4511	1680	3387	  12369
242	&scorr;&sweep;&dch -f;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	19.686	6.848(35%)	12.838(65%)	35	12984	85	12899	4511	1680	3387	  12444
243	&scorr;&sweep;&if -W 300 -K 6 -v;&mfs;&st;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	18.952	6.819(36%)	12.133(64%)	36	12934	85	12849	4511	1680	3187	  12334
244	&scorr;&sweep;&if -W 300 -K 6 -v;&st;&dc2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.639	7.173(35%)	13.466(65%)	35	12962	85	12877	4511	1680	3387	  12413
245	&scorr;&sweep;&dc2;&syn3;&b;&if -W 300 -K 6 -v;&mfs;	23.463	7.676(33%)	15.787(67%)	33	13088	85	13003	4511	1680	3628	  12530
246	&scorr;&sweep;&dc2;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	20.024	7.173(36%)	12.851(64%)	36	12960	85	12875	4511	1680	3084	  12425
247	&scorr;&sweep;&syn2;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	22.011	7.342(34%)	14.669(66%)	34	12687	85	12602	4511	1680	3083	  12240
248	&scorr;&sweep;&syn3;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	22.092	7.466(34%)	14.626(66%)	34	12596	85	12511	4511	1680	3082	  12119
249	&scorr;&sweep;&syn4;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	21.255	7.349(35%)	13.906(65%)	35	12649	85	12564	4511	1680	3084	  12116
250	&scorr;&sweep;&b;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	22.001	7.342(34%)	14.659(66%)	34	12741	85	12656	4511	1680	3083	  12305
251	&scorr;&sweep;&b -d;&syn2;&synch2;&syn3;&if -W 300 -K 6 -v;&mfs;	19.410	6.846(36%)	12.564(64%)	36	12802	85	12717	4511	1680	3084	  12387
